Timestamp,Introduzca su UVUS,¿Cuánto considera que ha aprendido utilizando nuestro producto?,¿Considera que nuestro producto es útil para la introducción a Scrum?,¿Le gustaría ver este tipo de herramientas en otras asignaturas?,Indique cómo de correlacionado ve esta herramienta con la asignatura PSG2,¿Le ha ayudado esta herramienta a entender mejor algunos conceptos de PSG2?,¿Qué le ha parecido el juego?,¿Cómo valoraría la interfaz de usuario?,¿Cómo de bien cree que ha entendido las mecánicas del juego?,Indique cómo de difícil le ha parecido el juego,Feedback relativo a la interfaz de usuario,Feedback relativo a las mecánicas del juego,Feedback relativo a la complejidad del juego,Feedback relativo al aprendizaje que ofrece el juego,¿Algo más que quiera decir?
2/8/2023 19:04:10,ismbargar,Algo,Sí,Sí,Tienen bastante relación,Sí,Estaba bien,2,4,2,"El menú previo al sprint está más o menos bien. Falta una forma de mostrar solo las tareas de cada tipo en la elección de tareas del sprint para poder hacer luego la gestión de roles. También estaría bien poder ver algún sitio cuántos puntos de historia quedan en total y de cada rol, pero en general era entendible. En cambio, cuando se empieza el sprint todo se convierte en un caos. No sabes qué tarea es cuál (por lo que no puedes saber si estás atacando a una tarea con 0% o a otra con más). El botón de nothing sería más intuitivo si pusiera rest o algo así, para entender que sirve para recuperar energía. El tutorial es muy buena idea para no ir a ciegas, pero la parte del conbate no se entendía bien (posiblemente por problema de la interfaz más que del propo tutorial)","Las mecánicas están muy bien. Recuerdan a juegos tipo final fantasy. Se podría haber incluido alguna forma para detener un sprint, a expensas de perder mucha motivación por parte del equipo pero pudiendo usarse para cambiar al scrum master. Lo demás bien.","En cuanto complejidad, es un juego fácil de jugar una vez te entiendes con el menú. Se siente divertido","Aunque he completado el juego en 2 sprints, tengo la sensación de haber podido completarlo en 1 solo si me lo hubiera planteado. Una carga amplia de trabajo debería suponer un estrés mayor, haciendo que completar un sprint con muchas tareas sea mucho más compicado. Aún con esto, había mucha información útil de scrum que me ha sido muy útil tanto para el juego como para la asignatura. ","Después de completar el juego, sigo sin saber la utilidad de los sprint goals, pero supongo que es porque necesitaba hacer más sprints. He creído entender que suben la motivación al finalizar el sprint. Si es así, entonces está bien implementado, es una buena idea."
2/3/2023 15:24:10,ismruijur,Algo,Sí,Sí,Tienen bastante relación,No,Estaba bien,3,4,2,,,,,
2/6/2023 20:49:44,JAVFERCAS3,Algo,Sí,Sí,Tienen bastante relación,Sí,Estaba bien,3,4,2,En la parte de la batalla es bastante confuso lo que puedes hacer y lo que no. Los enemigos no se identifican bien a no ser que entres en el menú de selección de tarea de un personaje. Resaltaría el personaje que estás seleccionando en todo momento de alguna forma,"Están bastante bien, no hay nada que reprochar ",no es demasiado amigable para alguien que no juegue videojuegos pero si vas con ganas cumple su función,"Depende de la persona que lo juegue puede aprender o simplemente jugar, si vas con ganas de aprender entenderás mucho de scrum y como funciona.",Tal vez haría un modo tutorial guiado que fuera incrementando en las mecánicas para hacer la experiencia más agradable y no entrar a pelo en la primera partida sin tener ni idea
2/6/2023 13:05:16,Javgaragu1,Mucho,Sí,Sí,Es ideal para la asignatura,Sí,Me ha gustado mucho,5,5,3,"Se podría mejorar la interfaz de entrada a la aplicación, pero una vez dentro está bastante bien.",,,,"En general me parece una idea maravillosa y muy bien hecha, enhorabuena. Podríais añadir más personajes con diferentes roles/niveles de roles."
2/4/2023 11:22:10,javgrogom,Algo,Sí,Sí,Tienen bastante relación,Sí,Estaba bien,3,5,2,"En la selección de roles de los personajes, entre scrums, en mi movil salia mal y no podia seleccionar deployment. Por suerte dentro del propio combate se podian cambiar los roles. Mi movil es un samsung galaxy M33, por si sirve de información para este error de interfaz",,,,
2/6/2023 13:47:02,javnunrui,Algo,Sí,Sí,Es ideal para la asignatura,Sí,Estaba bien,3,4,2,,,,,
2/4/2023 11:59:20,jessolort,Algo,Sí,Sí,Tienen alguna temática común,No,Algo entrenetido,2,3,3,"La elección de acciones es confusa al inicio, vendría buen una indicación que reflejase la secuencia de elecciones que estás siguiendo.",Vendría bien alguna mecánica que permitiese recuperar más energía con varios días de descanso o algo del estilo.,,,
2/4/2023 15:08:59,jeszamgue,Nada,Sí,Sí,Es ideal para la asignatura,No,Estaba bien,4,5,2,,,,,
2/6/2023 20:24:45,jorromlim,Nada,No,Sí,No tienen nada que ver,No,Aburrido,1,1,5,,,,,
2/4/2023 11:48:58,josalcsan1,Algo,Sí,No,Tienen alguna temática común,No,Algo entrenetido,2,2,2,,,,,
2/3/2023 18:27:23,josgarber6,Bastante,Sí,Sí,Es ideal para la asignatura,Sí,Ha sido divertido,5,4,4,"Es un diseño bastante chulo, estaría genial poder cambiar el tamaño de la letra por ejemplo","Es la primera vez que jugaba a un RPG así que me ha resultado algo difícil adaptarme, aún así no es difícil entender cómo funciona, aunque es muy complicado ganar","Es difícil llegar a ganar, tras varios intentos es complicado ""derrotar"" a las tareas, sobre todo por falta de motivación de los personajes, cosa que no es fácil gestionar. Depende del nivel que tenga cada personaje en una tarea en concreto tendrá más ataque hacia ese tipo de tareas. Aún así, primera vez que jugaba a un RPG, por lo que no puedo decir mucho más.","Está muy bien orientado, es fácil saber qué tienes que hacer y ofrece ayuda útil a la hora de comprender las mecánicas de SCRUM.","Un trabajo espectacular, aunque la interfaz podría mejorarse un poco más. Enhorabuena"
2/4/2023 11:56:01,josgarcas4,Mucho,Sí,Sí,Es ideal para la asignatura,Sí,Ha sido divertido,3,4,3,La interfaz de usuario venía explicado detalladamente en la pestaña de ayuda por lo que no he tenido problemas en entender como funcionaba. Me ha parecido una buena interfaz de usuario.,"Las mecánicas del juego me resultaban familiares ya que he jugado a otros RPGs. En general las mecánicas del juego me parecen que están muy bien realizadas, por ejemplo la gestión de energía, motivación y estado para el desempeño correcto de los personajes me parece una mecánica muy divertida.","Si bien el juego te explicaba como se jugaba detalladamente en la sección de ayuda, puede que las mecánicas del juego sean un poco complejas para alguien que no este familiarizado con el género ya que hay bastantes factores a tener en cuenta.",El aprendizaje que ofrece el juego me parece excelente. Las definiciones que aparecen en la pestaña que se encuentra junto a la pestaña de ayuda han sido muy útiles para reforzar aquellos conocimientos que ya sabía de Scrum. ,El juego ha sido una herramienta genial para entender Scrum. Yo recomendaría que dieran la oportunidad de jugar a este juego a aquellas personas que están cursando PSG1también ya que les va a ser de gran ayuda. 
2/4/2023 13:56:31,juacamgar2,Algo,Sí,Sí,Tienen bastante relación,Sí,Estaba bien,3,2,4,Me gustaría que los botones fueran más anchos ya que al ser finos he pulsado algún botón cuando quería pulsar otro y eso es frustrante,,No he sabido cómo potenciar la motivación de mis trabajadores,"El aprendizaje es correcto, cualquiera que no hubiese escuchado nada de Scrum al acabar una partida habría adquirido conocimientos utiles",
2/7/2023 9:49:50,juacasben@us.es,Poco,Sí,Sí,Tienen alguna temática común,No,Algo entrenetido,3,2,2,"Es dificil relacionar como de completas estan las tareas con los sprites, estaría bien que debajo de los sprites se indicara el nombre la tarea que representa.","Para la duración del juego está bien ya que las mecanicas son lo suficientemente sencillas como para que se entiendan rápido, aunque si fuera más largo estría bien añadir algo de complejidad.",El juego es sencillo y sirve para entender como afecta la distribución de tareas dependiendo de la experiencia de los distintos miembros.,El juego por si mismo no ofrece demasiado aprendizaje pero si ayuda a aclarar algunas ideas sobre el funcionamiento de scrum. Con conocimientos previos sirve de herramienta de refuerzo,
2/7/2023 10:48:25,juagallop1,Bastante,Sí,Sí,Tienen bastante relación,Sí,Estaba bien,2,3,3,Muchos botones y campos de texto son muy pequeños,,,,Jugado en el teléfono de un amigo porque el mio es un iPhone
2/4/2023 11:38:07,juamornav3 ,Algo,No sé,Sí,Tienen alguna temática común,No,Algo entrenetido,2,2,1,Se deberían marcar los nombres de las tareas un poco más claros y marcar con el símbolo dichas tareas dentro del combate para ver con más claridad a qué rol pertenecen ,Me da la sensación de que la mecánica de las caras para ver si están tristes o felices los desarrolladores no se aprovecha del todo,"Es un juego con una dificultad fácil en su modo normal, no he probado los demás modos pero he de decir que es una dificultad accesible y no es tedioso","He aprendido poco la verdad pero porque cuesta un poco entender el juego al principio con la interfaz, he ido un poco mareado ","Estaría guay poner el fondo de batalla como si fuera una especie de oficina, o algo por el estilo para ofrecer mayor inmersión en el juego y algo de música o sonidos a la hora de seleccionar en el menú, porque en la pantalla táctil a veces tocas algo y no sabes si le has dado o no es un poco confuso "
2/4/2023 9:56:33,laurolmer,Bastante,Sí,Sí,Es ideal para la asignatura,Sí,Ha sido divertido,3,3,2,,Al principio costaba un poco entenderlas.,"Está bien medida la dificultad, hace que sea muy disfrutable a niveles bajos.",Alto aprendizaje.,"El apartado que sale arriba a la derecha cuando se está jugando para obtener información sobre Scrum en mi opinión no debería de estar ahí, ya que no aporta demasiado a la jugabilidad. Debería estar en el menú principal."
2/4/2023 11:28:04,manbarjim2,Algo,Sí,Sí,Tienen bastante relación,Sí,Algo entrenetido,3,3,2,Es bueno ,Son un poco pesadas a la hora de llevar acabo,El juego es complejo pero se puede llegar a entender de forma rápida ,"En cuento a aprendizaje es muy bueno, pero un explicación de lo que va pasando ayudaría aún más en mi opinión ",
2/5/2023 23:16:54,manchilop,Mucho,No sé,Sí,Tienen bastante relación,Sí,Estaba bien,4,4,2,,,"Lo veo como muy abierto, hay muchas formas de ganar. Cómo que tengo costumbre de que cuando juego a otros juegos lo queme engancha es el querer hacer siempre el movimiento y la decisión mejor de todas. Y aquí no está tan claro que es lo mejor que hacer. Sabes que algo lo haces bien o mal, pero  no sé si es la mejor decisión posible.",,
2/6/2023 18:27:53,mangoncac,Algo,Sí,Sí,Tienen bastante relación,Sí,Estaba bien,3,3,2,"Es una interfaz simple, lo cual no es algo negativo, ya que ayuda el entendimiento del juego. He tenido un breve problema al asignar roles y es que el último rol de la lista, aun siendo seleccionable, aparecía cortado por la mitad, no viéndose el nivel que tenía el miembro del equipo en ese rol. El que no se pudiese ver una vez seleccionado en la misma pantalla lo hacía un poco engorroso. Por lo demás, no he tenido ningún problema.","No he entendido muy bien la mecánica de plantear la duración de un sprint. Entiendo que scrum es una metodología ágil, y que la duración de cada sprint puede variar, lo que esa flexibilidad/personalización que da el juego la veo bien. Sin embargo, nada me ha impedido programar un sprint de 40 días con 2 pequeñas tareas, terminarlas en el día 1 (y por lo tanto acabar el sprint), tener un buen resultado en el sprint review al tener menor porcentaje de puntos de historia a realizar que de días restantes, y programar otro sprint de 39 días. Quizás un sistema que no solo bonifique lograr las metas propuestas, sino que haga que las decisiones que tomes tengan consecuencias directas o indirectas que obliguen al jugador a adaptarse, sería una gran ayuda didáctica, ya sea el darle importancia gestionar bien el tiempo y las tareas de cada sprint de cara a la reunion final con el Product Owner (que puede aceptar el sprint o denegarlo), o que el Product Backlog se actualice eventualmente por algunos cambios en el mercado, teniendo más tareas y menos tiempo para realizarlas.","En cuanto a la complejidad, había cierta información a la que costaba llegar, no porque no se mostrase en pantalla, sino por la ausencia de un tutorial que lo explique pasivamente. Al ser material enfocado a la enseñanza, pienso que cuantas más facilidades haya y menos tedioso sea el aprendizaje del usuario para poder conocer las mecánicas del juego, mejor será su experiencia y más involucrado estará con estas herramientas. Considero que un tutorial guionizado y scripteado, que enseñe al estudiante la preparación de uno o dos sprint, que explique las mecánicas más básicas e introduzca las complejas (como la mejora en la cultura de tribus, el nikoniko de los compañeros, etc) sería un buen aporte al juego.","Aunque el juego está enfocado en el uso de scrum, la información sobre sus diferentes eventos y artefactos sigue estando muy de la mano de los menús de ayuda que, aun siendo accesibles en todo momento, no deja de ser algo complementario. Desde el punto de vista de jugador, cuanta más información reciba y menos tenga que buscarla, mejor será mi experiencia y más implicado estaré con el juego. Si se consiguiese que esa información estuviese implícita en la experiencia de juego, ya sea mediante comentarios ingame, un modo historia o un tutorial, podría mejorar el aprendizaje. Para mi, es la diferencia que existe entre un RPG que usa elementos de scrum y un juego que enseña scrum usando las mecánicas de un RPG.",
2/7/2023 9:49:07,Manortbla,Algo,Sí,Sí,Tienen bastante relación,Sí,Estaba bien,3,4,2,,,,,
2/4/2023 12:26:20,manpalpin,Algo,Sí,Sí,Es ideal para la asignatura,Sí,Estaba bien,4,4,2,Me ha parecido confusa y no del todo eficiente la forma de sumar o dividir las tareas del mismo tipo antes de comenzar el Sprint.,,,,
2/6/2023 20:31:29,manvazmar3,Algo,Sí,Sí,Tienen bastante relación,Sí,Algo entrenetido,4,3,4,,,,,
2/3/2023 19:13:32,marchabar1,Algo,Sí,Sí,Tienen bastante relación,No,Algo entrenetido,4,2,3,Creo que  es lo mejor que tiene el juego   ,,,,
2/4/2023 13:29:30,marizqlav,Algo,Sí,Sí,Tienen alguna temática común,No,Algo entrenetido,4,4,3,"Muy intuitiva, encuentras facilmente lo que tienes que realizar para avanzar",Las mecanicas cuestan de entenderse al principio pero que con el paso de las partidas se entienden,,,
2/4/2023 12:11:42,marmarsol4,Algo,Sí,Sí,Es ideal para la asignatura,Sí,Ha sido divertido,5,5,3,,,,,
2/6/2023 14:23:44,marvicmar,Algo,No sé,Sí,Tienen bastante relación,No,Algo entrenetido,4,2,5,A nivel de interfaz lo veo muy bien,Quizás un tutoríal algo más claro aunque se haga más extenso porque cuesta entender al principio el funcionamiento exacto de este,Quizás más tiempo para poder decidir las asignaturas de tareas al equipo.,"Creo que sí fuera menos acelerado su compresión sería mayor, o quizás poner algunos dialogos en el modo fácil para que el usuario vaya entendiendo que está pasando ",En general me parece interesante la propuesta 
2/7/2023 20:43:59,marzamzap,Nada,No,No,Tienen bastante relación,No,Aburrido,1,2,1,Muy simple,Malas y poco intuitivas ,"Difícil de entender, los daily scrum los hice incorrectamente y aun así pude completar el juego ","Nulo, no necesitas saber nada de scrum para completar el juego. Con saber inglés ya sabes que hacer",
2/7/2023 15:25:38,migmanalv,Algo,Sí,Sí,Es ideal para la asignatura,Sí,Estaba bien,4,4,2,"Se me hacía un poco confuso al principio saber que icono de cada ""enemigo"" correspondía a cada tarea.",,,"Al principio se hace pesado ya que tienes que entender diferentes apartados y las funciones de cada uno y es mucho texto que leer, pero una vez entiendes el funcionamiento se hace mas entretenido.",
2/7/2023 13:34:30,nicherlob,Algo,Sí,Sí,Tienen bastante relación,Sí,Estaba bien,3,4,2,Bastante intuitiva aunque durante los sprints algo menos.,La mecánica de las caritas felices o tristes es la única que no he entendido muy bien como funcionaba.,,,
2/4/2023 11:34:34,olemornav,Algo,No sé,Sí,Es ideal para la asignatura,Sí,Algo entrenetido,3,4,1,Estaría bien añadir más estilo al menú de acciones. Además estaría bien que al atacar a enemigos que se llaman igual que se diferencien de alguna manera por si no quiero atacar dos veces a una por error. ,Las mecánicas de roles y ataques orientado a scrum me parece bastante original,El juego es bastante sencillo pero opino que no necesariamente tiene que ser complejo pues entiendo que está orientado a enseñar por lo que me parece una dificultad acertada. ,El juego repasa bien los eventos que se llevan a cabo usando scrum y simula de forma correcta la gestión de un proyecto. Personalmente creo que lo que más he aprendido jugando ha sido estimar los sprints en función de las tareas escogidas. ,"No estaría mal intentar añadír alguna melodia en menú y combate, así como efectos de sonido."
2/7/2023 18:01:44,pabcueper,Bastante,Sí,Sí,Tienen bastante relación,Sí,Estaba bien,2,4,1,Hay demasiados números en pantalla y se siente un poco agobiante,,,,
2/8/2023 0:09:11,pabmarval,Bastante,Sí,Sí,Tienen bastante relación,Sí,Estaba bien,3,4,2,,,,,
2/5/2023 13:34:08,pabmergom,Bastante,Sí,Sí,Tienen alguna temática común,Sí,Estaba bien,5,2,3,"La he visto bien una vez pasado un tiempo, creo que si lees al inicio el botón de ayuda detenidamente sería mejor","Son buenas, no veo ningún fallo",Lo puse en modo normal y me resultó complejo quizás porque el primer sprint lo desperdicié,Para introducirte en Scrum lo veo bien,
2/4/2023 18:51:41,pedgonmar2,Algo,Sí,Sí,Tienen bastante relación,Sí,Algo entrenetido,1,2,2,Las acciones que pasan en los turnos van muy rápido. Los mensajes de interacción de los turnos aparecen en distintos lugares de la pantalla y a veces no te enteras de lo que está ocurriendo. En la selección de roles en el Sprint planning no se llegan a ver todas las opciones.," No queda claro como se puede conseguir energía. Debería haber un mecanismo para recuperar energía.
Debería haber un tutorial in game explicando las mecánicas del juego.
Las tareas carecen totalmente de personalidad.",,,
2/7/2023 17:43:45,pedlopruz ,Algo,Sí,Sí,Tienen alguna temática común,Sí,Estaba bien,3,2,4,,Realizar tutorial interactivo para entender las mecánicas ,,,
2/6/2023 11:20:47,pedruiagu1,Bastante,Sí,Sí,Tienen bastante relación,Sí,Algo entrenetido,2,4,3,,,,,
2/7/2023 17:50:35,QHY7850,Algo,No sé,Sí,Tienen bastante relación,No,Ha sido divertido,3,2,4,"No queda nuy claro donde se puede hacer clic y donde no, por lo demás la interfaz es agradable e intuitiva. No he conseguido salir de la ayuda hasta el final. ","Me ha faltado el scrum board o ver que me quedaba, al menos yo no lo he encontrado. Nome ha quedado clara la duración del juego. ",No se entiende bien la mecánica. ,,
2/4/2023 18:02:38,rafgoncas1,Algo,Sí,Sí,Es ideal para la asignatura,Sí,Estaba bien,2,3,1,"Interfaz muy simple pero a su vez difícil de entender, todas las opciones dentro y fuera de combate se visualizan de la misma forma, es decir, no se diferencia de ninguna forma cada una de ellas. Recomiendo añadir un pequeño dibujo representativo, o variar colores para cada tipo de habilidad... Es difícil adivinar a qué enemigos vas a atacar, en mi caso, he llegado a tener 3 tareas iguales con el mismo número de puntos de historia, en caso de querer realizar estrategias y saber qué compañero asignar a cada tarea recomiendo que en la misma tarea aparezca el porcentaje de 'vida' de cada enemigo.","La mecánica del scrum master a mi parecer es inútil y poco comprensible, ya que no existe una gran diferencia entre usar su habilidad o no. Entiendo que no hay mucho juego con esto, pero se podría añadir que el scrum master pueda tener un nivel propio, al igual que los otros roles, y cada nivel aprenda una habilidad nueva por ejemplo, hacer que en siguiente daily scrum, uno de los compañeros no gaste energía al realizar una tarea, o no pierda motivación... Otra de las cosas que me se me ha hecho poco intuitiva es la realización de la retrospectiva, no he llegado a comprender que debía hacer, si elegir una opción para cumplir en el siguiente scrum, si era una mejora... y tampoco sé qué recibo si lo cumplo o lo elijo. Otra opción que se podría tener en cuenta es que el juego detecte de forma automática errores que se cometen en el scrum, por ejemplo: Que se haya elegido una duración en la planificación muy diferente a la final, que la diferencia de trabajo entre miembros del equipo sea muy grande... Y en la retrospectiva podría hacerse que el jugador intente detectar estos errores, y en caso de acertar uno o varios, premiarlo con un pequeño boost de experiencia para el equipo u otra cosa del estilo. Lo de dividir o sumar las tareas no lo he comprendido en absoluto a la hora de la elección del sprint backlog. Al final de la partida no se sabe si se han enviado los datos o no, tampoco te da opción de empezar otra, o salir del juego.","El juego ha sido demasiado fácil, ya que no hay penalización por que los miembros del equipo tengan poca motivación a lo largo de los daily sprint, se podría hacer que cuanto menor motivación, menos efectivo es a la hora de realizar tareas, haciendo así a su vez muy importante el rol del scrum master. Otra de las cosas que ha hecho que la complejidad sea baja es que hay bastantes turnos de margen, he acabado el juego en menos de 20 turnos cuando me daban 40. Recomiendo que los enemigos tengan más vida, o incluso que puedan producir atascos a los miembros del equipo de forma aleatoria en los cuales tengan que intervenir otros miembros para terminar con el enemigo.","Ayuda a afianzar conceptos básicos, sobre todo el orden de los eventos, y la importancia de que el equipo trabaje conjuntamente etc.",Me ha parecido un proyecto bastante interesante y con mucho potencial.
2/8/2023 15:03:33,raumonmar1,Bastante,Sí,Sí,Es ideal para la asignatura,Sí,Estaba bien,4,3,2,Me parece correcta,Mejorables,Dificultad normal,Muy didáctico,
2/5/2023 19:07:34,roclopmoy,Algo,Sí,Sí,Tienen bastante relación,Sí,Estaba bien,4,4,2,"Me ha gustado, pero creo que es un poco simple",Me ha parecido un poco lenta,Es un juego simple,Sirve para afianzar conceptos,Enhorabuena por el juego. 
2/8/2023 1:49:13,ronmonalb,Bastante,Sí,Sí,Tienen bastante relación,Sí,Estaba bien,2,3,3,,,,,
2/5/2023 22:06:46,roxchagri,Poco,No sé,No,Tienen alguna temática común,No,Estaba bien,1,2,2,Algo complejo ,Por desconocimiento no lo he entendido bien ,Complejo ,"Puede resultar interesante y educativo, como  una toma de contacto ",
2/7/2023 16:14:16,rubcasfer2,Nada,No,No,Tienen bastante relación,No,Aburrido,4,2,3,"Mi dispositivo móvil al tener la cámara frontal integrado en la pantalla, parte del texto que debería mostrar es cortado por la cámara",En el nivel fácil debería mostrar las elecciones recomendadas por el juego para que el usuario vaya entendiendo las mecánicas del juego y como sacar partido al equipo Scrum de manera óptima mientras va jugando.,"Creo que la complejidad es correcta, aunque no haya probado el modo difícil y sigo manteniendo la respuesta de la pregunta anterior, que en el modo fácil el juego recomiende acciones para que el entendimiento del juego sea más rápido e intuitivo","No creo que se pueda transferir mucho conocimiento para la realización de los exámenes y la evaluación en la universidad y en cuanto a la puesta en practica carezco de opinión, ya que no cuento con experiencia profesional con metodologías Scrum.",
2/7/2023 23:09:14,sersansan2,Poco,No,No,Tienen alguna temática común,No,Aburrido,2,4,2,Le faltan algunos botones de navegación,Resulta algo lento,Es normal,"Poco, demasiado texto",
2/5/2023 18:15:38,tadcabgom,Nada,No,No,Tienen alguna temática común,No,Aburrido,1,1,3,"Muy pobre, los texto se solapan y en pantallas pequeñas es muy dificil leer el texto. El menú sería mucho más intuitivo si cada tipo de tarea tuviese un color distinto, por ejemplo.","Bastante aburrido, por lo menos en mi opinión, aunque lo jugué dos veces","Muy difícil de entender al principio. Los tutoriales tienen demasiado texto, que desmotiva al jugador, y la interfaz, al no ser intuitiva lo hace más complejo todavía, y no sabía que estaba haciendo la primera vez que lo jugué","No creo que alguien que no sepa scrum lo aprenda jugando al juego, sino leyendo las normas, que no es lo mismo que jugar",No
2/4/2023 20:32:42,ursgarsan,Algo,No sé,Sí,Tienen alguna temática común,Sí,Algo entrenetido,2,1,3,,,,,
2/6/2023 15:40:22,vicmorcon,Algo,No,No,Tienen bastante relación,No,Aburrido,2,2,2,"Algunos elementos de la UI, como el campo de texto para introducir el UVUS, son demasiado pequeños","Estaría bien que los enemigos (las tareas) tuvieran algún cartel con su nombre, igual que los personajes del equipo tienen su rol.","Podrían asignarse automáticamente tareas al principio del sprint, igual que los personajes tienen roles por defecto, para facilitar el juego.",,"La aplicación me ha crasheado varias veces en el mismo momento: después de darle al botón ""Play"", en la pantalla en la que se explica brevemente scrum"
2/4/2023 18:22:03,vicruidel1,Bastante,Sí,Sí,Tienen bastante relación,Sí,Ha sido divertido,3,5,3,Muy intuitiva,Fácil de entender y de jugar,,Ofrece un gran aprendizaje sobre Scrum y ayuda de manera muy buena y amena a entender cómo aplicar Scrum en los proyectos,
2/5/2023 14:06:45,vicsotber,Bastante,Sí,Sí,Es ideal para la asignatura,Sí,Estaba bien,2,4,2,La interfaz es sencilla de entender pero podría ser más atractiva.,,,Me ha gustado la guía con los resúmenes de los términos importantes que aparece en la esquina superior derecha. Es útil para ver de un vistazo todos los conceptos.,